sample_idx,anomaly_score,true_label
168,0.6979952454566956,0
169,0.6794220805168152,0
170,0.7025730609893799,0
171,0.6879344582557678,0
172,0.7066460847854614,0
173,0.6818066835403442,0
174,0.6986926794052124,0
175,0.6744984984397888,0
176,0.706110417842865,0
177,3.7006142139434814,1
178,0.6813194751739502,0
179,0.6857443451881409,0
180,3.147385358810425,1
181,0.698830246925354,0
182,0.7099249362945557,0
183,0.6965811252593994,0
184,0.6853435039520264,0
185,0.702981173992157,0
186,0.680048406124115,0
187,0.7004014253616333,0
188,0.6812979578971863,0
189,0.6929150223731995,0
190,0.7017785906791687,0
191,0.6705973148345947,0
192,0.6752797365188599,0
193,0.664106547832489,0
194,0.6983601450920105,0
195,0.6980419158935547,0
196,0.6681113243103027,0
197,0.7027649879455566,0
198,0.7153022289276123,0
199,0.7027863264083862,0
200,0.6923967599868774,0
201,0.6981111764907837,0
202,3.815580129623413,1
203,0.6797624826431274,0
204,0.7007915377616882,0
205,0.7017213106155396,0
206,0.6921931505203247,0
207,0.7041060328483582,0
208,0.6763256192207336,0
209,0.681892454624176,0
210,3.7020506858825684,1
211,0.6960259079933167,0
212,0.6850718855857849,0
213,0.67326420545578,0
214,0.6921696066856384,0
215,0.670795202255249,0
216,3.5649421215057373,1
217,0.6835821270942688,0
218,0.6788270473480225,0
219,0.6988915205001831,0
220,0.6972754001617432,0
221,0.6739699840545654,0
222,0.6683777570724487,0
223,0.7079170942306519,0
224,0.6892794370651245,0
225,0.7029446959495544,0
226,0.692443311214447,0
227,0.6981180906295776,0
228,0.6861308813095093,0
229,0.7000007629394531,0
230,0.668459415435791,0
231,1.7180941104888916,1
232,3.7074034214019775,1
233,0.7012183666229248,0
234,0.6987876892089844,0
235,0.6969085931777954,0
236,3.8074498176574707,1
237,0.7868055105209351,1
238,0.696869432926178,0
239,0.6826108694076538,0
240,0.7051752805709839,0
241,3.703420639038086,1
242,0.6975144743919373,0
243,0.6999685764312744,0
244,0.7009422779083252,0
245,0.6898537874221802,0
246,0.6831862926483154,0
247,0.7073041200637817,0
248,0.7107776403427124,1
249,2.985626220703125,1
250,0.6998461484909058,0
251,0.6970736384391785,0
252,3.7006008625030518,1
253,0.698529839515686,0
254,0.7071278691291809,0
255,0.6989166736602783,0
256,0.6827531456947327,0
257,0.700861930847168,0
258,0.6843157410621643,0
259,0.6894368529319763,0
260,0.681474506855011,0
261,0.6867976188659668,0
262,0.690861701965332,0
263,0.682006299495697,0
264,0.6960579752922058,0
265,0.7102370262145996,0
266,0.7103412747383118,0
267,0.7107009887695312,0
268,0.6739991307258606,0
269,0.7030792236328125,0
270,0.689003586769104,0
271,0.6979997158050537,0
272,0.6938307285308838,0
273,0.6860331892967224,0
274,0.6742405891418457,0
275,0.6999048590660095,0
276,0.6826716661453247,0
277,0.6697757840156555,0
278,0.6981182098388672,0
279,0.713974118232727,0
280,2.697974920272827,1
281,0.7052258849143982,0
282,3.350583553314209,1
283,0.7057695388793945,0
284,0.6862667202949524,0
285,0.705650806427002,0
286,0.6840676665306091,0
287,0.7036073207855225,0
288,0.6909353137016296,0
289,0.6732392311096191,0
290,0.7004716992378235,0
291,0.7013129591941833,0
292,0.6724635362625122,0
293,0.6781965494155884,0
294,0.698127806186676,0
295,0.6975218057632446,0
296,0.709306538105011,0
297,0.6982539296150208,0
298,0.7026697397232056,0
299,0.6892707943916321,0
300,0.6935335397720337,0
301,0.6737720370292664,0
302,0.7096954584121704,0
303,0.675515353679657,0
304,0.6907767653465271,0
305,0.6930162906646729,0
306,0.6902493238449097,0
307,0.6638103127479553,0
308,0.682673454284668,0
309,0.7080324292182922,0
310,0.78706294298172,1
311,0.6949368119239807,0
312,0.6961218118667603,0
313,0.6969687342643738,0
314,0.6746225953102112,0
315,0.6974801421165466,0
316,0.6992236375808716,0
317,0.6800323128700256,0
318,0.7016339898109436,0
319,3.6412510871887207,1
320,0.6732794642448425,0
321,3.6942944526672363,1
322,0.7053088545799255,0
323,1.5845715999603271,1
324,0.6923214793205261,0
325,0.6827812194824219,0
326,0.6872680187225342,0
327,0.6870237588882446,0
328,0.6809972524642944,0
329,0.6978886127471924,0
330,0.6984747052192688,0
331,0.6944350004196167,0
332,0.7017624974250793,0
333,0.6767975091934204,0
334,2.242171049118042,1
335,3.808245897293091,1
336,0.67885822057724,0
337,3.8281679153442383,1
338,0.708355724811554,0
339,0.700073778629303,0
340,0.6843394637107849,0
341,0.6939982771873474,0
342,0.69938063621521,0
343,0.679628849029541,0
344,2.7063920497894287,1
345,0.6938349008560181,0
346,0.7093321681022644,0
347,3.8218634128570557,1
348,0.6931657791137695,0
349,0.6774213910102844,0
350,0.6729593276977539,0
351,0.6853739023208618,0
352,0.6787245273590088,0
353,0.6927106976509094,0
354,0.6977536082267761,0
355,0.6868617534637451,0
356,0.7070172429084778,0
357,0.681023359298706,0
358,2.331070899963379,1
359,0.6951417922973633,0
360,0.6935119032859802,0
361,0.7084600925445557,0
362,3.805131673812866,1
363,3.809476852416992,1
364,0.6991568803787231,0
365,0.6953051090240479,0
366,0.7057034969329834,0
367,0.6748939156532288,0
368,0.70970618724823,0
369,0.6804971098899841,0
370,0.6917775273323059,0
371,0.6879149079322815,0
372,0.6950015425682068,0
373,1.5816326141357422,1
374,1.7469323873519897,1
375,0.6996813416481018,0
376,0.6932740807533264,0
377,0.7025380730628967,0
378,2.7775931358337402,1
379,0.6868720650672913,0
380,0.6807861924171448,0
381,1.0488089323043823,1
382,0.6825615763664246,0
383,0.88406902551651,1
384,3.7014498710632324,1
385,0.7008468508720398,0
386,0.6895456314086914,0
387,0.6913719773292542,0
388,0.693899929523468,0
389,0.7010936141014099,0
390,0.681233823299408,0
391,0.6699105501174927,0
392,0.701174795627594,0
393,3.6543071269989014,1
394,0.6758071184158325,0
395,0.7056131362915039,0
396,0.6952074766159058,0
397,3.8075578212738037,1
398,0.6687690019607544,0
399,0.7053456902503967,0
400,0.7007036209106445,0
401,0.6788455843925476,0
402,0.7068140506744385,0
403,0.6949193477630615,0
404,0.6927857398986816,0
405,0.6713355779647827,0
406,0.7077212929725647,0
407,0.6974632740020752,0
408,0.7113703489303589,0
409,0.7012308239936829,0
410,0.714000403881073,0
411,0.7068146467208862,0
412,0.6932063698768616,0
413,0.6803308725357056,0
414,2.05623722076416,1
415,0.6905425786972046,0
416,1.2477620840072632,1
417,0.6979207992553711,0
418,0.6744359135627747,0
419,0.7063689827919006,0
420,3.8098855018615723,1
421,0.6742472648620605,0
422,2.634910821914673,1
423,0.710530161857605,0
424,0.6994473934173584,0
425,0.6904438734054565,0
426,1.3864057064056396,1
427,0.6939398646354675,0
428,0.6753934025764465,0
429,0.6755355000495911,0
430,0.677689254283905,0
431,0.7072032690048218,0
432,0.7075528502464294,0
433,0.6713367104530334,0
434,0.7035254240036011,0
435,0.6952933669090271,0
436,3.8087496757507324,1
437,0.6800518035888672,0
438,0.6935807466506958,0
439,0.6958631277084351,0
440,0.6736279129981995,0
441,0.6915000081062317,0
442,0.6840013861656189,0
443,0.6981817483901978,0
444,0.940554141998291,1
445,0.6792052388191223,0
446,0.6931565999984741,0
447,0.6960746645927429,0
448,0.6745226383209229,0
449,0.678074836730957,0
450,0.688234806060791,0
451,0.684782087802887,0
452,0.7107013463973999,0
453,0.6916038990020752,0
454,0.6719868183135986,0
455,1.3311259746551514,1
456,0.6968713402748108,0
457,0.6943141222000122,0
458,0.6998041868209839,0
459,0.6776638031005859,0
460,3.7077181339263916,1
461,0.6926589012145996,0
462,0.6719633340835571,0
463,0.7077873349189758,0
464,0.7083141207695007,0
465,0.6923887729644775,0
466,3.8056039810180664,1
467,0.7051721215248108,0
468,3.3490843772888184,1
469,3.650118350982666,1
470,0.6804293990135193,0
471,0.6631330847740173,0
472,0.676091730594635,0
473,0.6724408864974976,0
474,0.6852869391441345,0
475,0.6733308434486389,0
476,0.6895980834960938,0
477,0.6790108680725098,0
478,0.6993997097015381,0
479,0.6934852600097656,0
480,0.6923323273658752,0
481,0.6861305832862854,0
482,3.28249454498291,1
483,0.708194375038147,0
484,0.6904423236846924,0
485,0.679510235786438,0
486,0.689468502998352,0
487,0.698370635509491,0
488,0.6808186769485474,0
489,3.1803741455078125,1
490,3.8160109519958496,1
491,0.7101220488548279,0
492,0.6750319600105286,0
493,3.8022141456604004,1
494,0.706791341304779,0
495,0.6883423328399658,0
496,0.6893593072891235,0
497,3.827446222305298,1
498,0.7046767473220825,0
499,0.6822541952133179,0
500,0.6818167567253113,0
501,0.6933813691139221,0
502,0.7052722573280334,0
503,0.6986427307128906,0
504,0.6863036155700684,0
505,3.8258461952209473,1
506,0.7015159726142883,0
507,0.6906502842903137,0
508,0.6780378818511963,0
509,0.6781209707260132,0
510,3.3814704418182373,1
511,0.6869698166847229,0
512,0.6964211463928223,0
513,0.6819454431533813,0
514,0.6772454977035522,0
515,0.6781585216522217,0
516,0.6870720982551575,0
517,0.6894874572753906,0
518,0.6978287696838379,0
519,0.6751518249511719,0
520,0.7013212442398071,0
521,0.6834890842437744,0
522,0.6980037689208984,0
523,0.7078897356987,0
524,0.7007869482040405,0
525,0.6840541362762451,0
526,0.6777692437171936,0
527,0.7079919576644897,0
528,0.7003993988037109,0
529,0.7019854784011841,0
530,0.6953923106193542,0
531,0.7062690258026123,0
532,0.6847987174987793,0
533,0.6989901661872864,0
534,0.7083264589309692,0
535,0.7007988691329956,0
536,0.672356367111206,0
537,3.7000796794891357,1
538,0.6762077212333679,0
539,0.6932597160339355,0
540,0.7038812637329102,0
541,0.7058407068252563,0
542,0.6820548176765442,0
543,0.6964335441589355,0
544,0.6849677562713623,0
545,0.6846994757652283,0
546,1.1577980518341064,1
547,0.6723402738571167,0
548,0.7028802633285522,0
549,0.6796180009841919,0
550,0.672442615032196,0
551,0.7050074338912964,0
552,3.8088741302490234,1
553,0.7058165669441223,0
554,0.6872691512107849,0
555,3.808231830596924,1
556,0.6982235312461853,0
557,0.6882225275039673,0
558,0.6833013296127319,0
559,0.6898504495620728,0
560,0.6720868945121765,0
561,0.6803365349769592,0
562,0.6895041465759277,0
563,0.6910459399223328,0
564,0.6803330779075623,0
565,0.6744531393051147,0
566,0.680752158164978,0
567,0.6816102862358093,0
568,1.024764060974121,1
569,0.7072482109069824,0
570,0.7076224684715271,0
571,3.694911003112793,1
572,0.69514000415802,0
573,0.7008134126663208,0
574,0.6653849482536316,0
575,1.5164345502853394,1
576,0.6966577172279358,0
577,0.6926225423812866,0
578,0.6983843445777893,0
579,0.6882054209709167,0
580,3.812932014465332,1
581,0.7019150853157043,0
582,0.6826981902122498,0
583,0.7099882364273071,0
584,0.6917467713356018,0
585,0.7079666256904602,0
586,0.6786239743232727,0
587,0.7008621692657471,0
588,0.7023797035217285,0
589,3.701805353164673,1
590,0.6758000254631042,0
591,0.6997033953666687,0
592,0.6831637620925903,0
593,3.8093857765197754,1
594,0.681395947933197,0
595,0.6949626207351685,0
596,0.6844415664672852,0
597,0.6785444617271423,0
598,0.6893444061279297,0
599,0.6970278024673462,0
600,0.7015095949172974,0
601,3.45988130569458,1
602,0.7103188037872314,0
603,0.6944877505302429,0
604,0.6952649354934692,0
605,2.240751266479492,1
606,0.6917595267295837,0
607,1.6697343587875366,1
608,0.6862465143203735,0
609,0.6881160140037537,0
610,0.674501359462738,0
611,0.6986752152442932,0
612,0.6763320565223694,0
613,0.7013635635375977,0
614,0.6756306290626526,0
615,0.6881098747253418,0
616,0.6909512877464294,0
617,1.244808316230774,1
618,0.696969747543335,0
619,0.6984754800796509,0
620,0.6848043203353882,0
621,0.7007786631584167,0
622,0.6975345611572266,0
623,0.7002441883087158,0
624,0.6761792898178101,0
625,0.6935316324234009,0
626,0.6934934258460999,0
627,0.6949635148048401,0
628,3.8238930702209473,1
629,0.6997425556182861,0
630,0.6738988757133484,0
631,2.4978749752044678,1
632,0.6957695484161377,0
633,0.6797674298286438,0
634,0.6849340200424194,0
635,0.7082325220108032,0
636,0.6800423860549927,0
637,0.6807643175125122,0
638,0.6991397142410278,0
639,0.7059346437454224,0
640,0.6846292614936829,0
641,0.7062388062477112,0
642,0.6967807412147522,0
643,0.6797568202018738,0
644,0.6823855042457581,0
645,0.7007965445518494,0
646,0.6730231046676636,0
647,0.6839637756347656,0
648,0.7036000490188599,0
649,0.7014745473861694,0
650,0.6858224272727966,0
651,0.6782974600791931,0
652,0.699508786201477,0
653,0.6886581778526306,0
654,0.6773442029953003,0
655,0.7087276577949524,0
656,0.7072184085845947,0
657,0.6975317597389221,0
658,0.6989891529083252,0
659,0.6848500370979309,0
660,0.69407719373703,0
661,0.6721389293670654,0
662,0.6698324084281921,0
663,0.6718134880065918,0
664,0.7109859585762024,0
665,0.6880185008049011,0
666,0.6604377031326294,0
667,0.6733325719833374,0
668,0.6759007573127747,0
669,0.6996314525604248,0
670,0.6700790524482727,0
671,1.5178073644638062,1
672,0.7041778564453125,0
673,0.6853570938110352,0
674,0.6875311136245728,0
675,0.6946498155593872,0
676,0.7008529305458069,0
677,0.6814588904380798,0
678,0.6859258413314819,0
679,0.6978468894958496,0
680,0.6932872533798218,0
681,0.7104042768478394,0
682,0.674919605255127,0
683,0.6740885376930237,0
684,0.6818363070487976,0
685,0.6858503818511963,0
686,0.7000653743743896,0
687,0.6968032121658325,0
688,0.7056564688682556,0
689,3.808497190475464,1
690,0.6929499506950378,0
691,0.6837211847305298,0
692,3.6959128379821777,1
693,0.6854829788208008,0
694,0.6771748065948486,0
695,0.6854345798492432,0
696,0.6898161172866821,0
697,3.7037789821624756,1
698,3.8089723587036133,1
699,0.6859959959983826,0
700,0.6903514266014099,0
701,0.9839958548545837,1
702,0.6870453357696533,0
703,0.6802811622619629,0
704,0.6758272647857666,0
705,0.6762897968292236,0
706,0.7114930748939514,0
707,3.171891927719116,1
708,3.6880862712860107,1
709,0.679561197757721,0
710,0.6992886066436768,0
711,0.6753526926040649,0
712,0.6962167024612427,0
713,0.6998164653778076,0
714,0.6974776983261108,0
715,0.6862932443618774,0
716,0.6938998699188232,0
717,0.6782103776931763,0
718,0.6857535243034363,0
719,0.7106249928474426,0
720,0.699004590511322,0
721,0.6985109448432922,0
722,0.6858845949172974,0
723,0.7001100778579712,0
724,0.6781372427940369,0
725,0.7038930058479309,0
726,3.0226991176605225,1
727,0.6781362295150757,0
728,0.6725412607192993,0
729,0.6775501370429993,0
730,0.6753067970275879,0
731,0.6825380921363831,0
732,1.4423507452011108,1
733,0.6846503019332886,0
734,0.6910152435302734,0
735,2.7243878841400146,1
736,2.845228672027588,1
737,0.696683406829834,0
738,0.693004846572876,0
739,2.1045212745666504,1
740,0.7093005776405334,0
741,0.7074496150016785,0
742,0.6988315582275391,0
743,0.6862182021141052,0
744,0.7070972919464111,0
745,0.7045612931251526,0
746,0.7002009153366089,0
747,0.7028557062149048,0
748,0.6952201724052429,0
749,0.7018667459487915,0
750,0.7088111042976379,0
751,3.808516263961792,1
752,0.7031199336051941,0
753,0.6952717900276184,0
754,0.6958743929862976,0
755,0.6835203766822815,0
756,0.6815019845962524,0
757,0.7020082473754883,0
758,0.6899722218513489,0
759,0.6919350028038025,0
760,0.714973509311676,0
761,0.6952449679374695,0
762,0.6796578168869019,0
763,0.7035834789276123,0
764,2.832763910293579,1
765,0.6859328150749207,0
766,0.7034043669700623,0
767,0.6745204925537109,0
768,0.6892000436782837,0
769,0.8429926633834839,1
770,3.824456214904785,1
771,0.6787238717079163,0
772,0.6820695400238037,0
773,0.6759524941444397,0
774,2.394207715988159,1
775,0.6852949261665344,0
776,0.6810967922210693,0
777,0.6849945187568665,0
778,0.6923649311065674,0
779,0.7015926241874695,0
780,0.6749681830406189,0
781,0.6932923197746277,0
782,0.7042003870010376,0
783,0.7064774632453918,0
784,0.6731925010681152,0
785,0.6992722749710083,0
786,0.7050154209136963,0
787,0.6813992857933044,0
788,0.6929713487625122,0
789,0.6877602934837341,0
790,0.6794925332069397,0
791,0.6791279315948486,0
792,0.7055898308753967,0
793,2.0650012493133545,1
794,0.696990430355072,0
795,2.909942626953125,1
796,0.6903139352798462,0
797,0.6798365116119385,0
798,0.6916542053222656,0
799,0.6818879246711731,0
800,0.6984803676605225,0
801,0.700940728187561,0
802,0.6778876781463623,0
803,0.6963195204734802,0
804,0.7047435641288757,0
805,0.6812278032302856,0
806,0.7001107335090637,0
807,0.7001973390579224,0
808,0.6676913499832153,0
809,0.698114275932312,0
810,0.6934173107147217,0
811,0.6909100413322449,0
812,3.6971704959869385,1
813,0.7045367360115051,0
814,0.704272985458374,0
815,0.6994043588638306,0
816,0.688244104385376,0
817,0.6898111701011658,0
818,0.7053099870681763,0
819,0.7136868834495544,0
820,0.6904387474060059,0
821,0.7017689347267151,0
822,0.6912228465080261,0
823,0.6876766085624695,0
824,0.6855505704879761,0
825,0.7067565321922302,0
826,0.6929677128791809,0
827,0.6858714818954468,0
828,0.6811510920524597,0
829,0.694083571434021,0
830,0.6741595268249512,0
831,0.6989670991897583,0
832,2.6514317989349365,1
833,0.6725643277168274,0
834,0.6754550337791443,0
835,0.7098824977874756,0
836,0.6954905390739441,0
837,0.7004488110542297,0
838,0.6941598057746887,0
839,0.7015111446380615,0
840,2.4808452129364014,1
841,0.7079116702079773,0
842,0.6829392910003662,0
843,0.6908450722694397,0
844,1.8200042247772217,1
845,3.7391550540924072,1
846,2.2865796089172363,1
847,0.6968246102333069,0
848,0.6853067278862,0
849,0.707308292388916,0
850,0.6879035830497742,0
851,0.6712812781333923,0
852,0.6984586715698242,0
853,0.6745463609695435,0
854,0.6819271445274353,0
855,0.6770185828208923,0
856,2.777189016342163,1
857,0.6914345026016235,0
858,0.694644570350647,0
859,0.699012041091919,0
860,0.6977822780609131,0
861,0.689518928527832,0
862,0.7075487375259399,0
863,0.6751824021339417,0
864,0.6657095551490784,0
865,3.7068159580230713,1
866,0.6716639995574951,0
867,0.6748766303062439,0
868,0.694350004196167,0
869,0.6957366466522217,0
870,0.7130188345909119,0
871,0.7030283808708191,0
872,0.6793361306190491,0
873,0.6925646662712097,0
874,0.6848452687263489,0
875,0.6959653496742249,0
876,0.6767775416374207,0
877,2.10481333732605,1
878,0.6732240319252014,0
879,0.6770531535148621,0
880,0.6823784708976746,0
881,0.6723984479904175,0
882,0.6914082765579224,0
883,0.6998878717422485,0
884,0.6769185662269592,0
885,0.6946872472763062,0
886,0.6807582974433899,0
887,0.6753568053245544,0
888,0.6982390880584717,0
889,0.699829638004303,0
890,0.6913387179374695,0
891,0.7045799493789673,0
892,0.6976461410522461,0
893,0.7021110653877258,0
894,0.700502872467041,0
895,0.6993853449821472,0
896,0.7032982707023621,0
897,0.7070998549461365,0
898,0.6958569288253784,0
899,0.6933183670043945,0
900,0.7067423462867737,0
901,0.7012684941291809,0
902,0.6807833313941956,0
903,0.6932211518287659,0
904,0.6849122047424316,0
905,0.7029638290405273,0
906,0.7123017907142639,0
907,0.6779851317405701,0
908,0.7055730223655701,0
909,0.6864796876907349,0
910,0.7119221091270447,0
911,0.7508829832077026,1
912,0.7005913853645325,0
913,0.6781960129737854,0
914,0.6766077280044556,0
915,0.6888930201530457,0
916,3.695002317428589,1
917,0.6808525919914246,0
918,0.6849674582481384,0
919,0.6906250715255737,0
920,0.6880642175674438,0
921,0.684139609336853,0
922,2.4990010261535645,1
923,0.6781980395317078,0
924,0.673526406288147,0
925,0.7076035141944885,0
926,3.4586472511291504,1
927,0.6994597911834717,0
928,3.6925666332244873,1
929,0.707566499710083,0
930,0.6704151630401611,0
931,0.6891127824783325,0
932,0.704498827457428,0
933,1.251909613609314,1
934,3.809875011444092,1
935,0.6909810304641724,0
936,0.6820623874664307,0
937,0.7007790207862854,0
938,0.6949301362037659,0
939,0.7062650918960571,0
940,0.7046718597412109,0
941,0.6730280518531799,0
942,0.6776771545410156,0
943,0.6878183484077454,0
944,0.7015073299407959,0
945,3.6948697566986084,1
946,3.81103777885437,1
947,0.6912624835968018,0
948,0.677733838558197,0
949,0.6667857766151428,0
950,0.7066122889518738,0
951,3.6951723098754883,1
952,0.6915079951286316,0
953,0.6994381546974182,0
954,0.7094875574111938,0
955,0.6928693652153015,0
956,0.7097513675689697,0
957,0.70013028383255,0
958,0.6791864037513733,0
959,0.7087308168411255,0
960,0.6912328600883484,0
961,3.414836883544922,1
962,0.685487687587738,0
963,0.6785675883293152,0
964,0.696789562702179,0
965,0.6827990412712097,0
966,0.6741987466812134,0
967,0.692566454410553,0
968,0.6970590949058533,0
969,0.701569676399231,0
970,0.6784892082214355,0
971,0.7046899795532227,0
972,0.6931572556495667,0
973,0.706483781337738,0
974,0.7088220119476318,0
975,0.6810089945793152,0
976,0.682377815246582,0
977,0.6700997352600098,0
978,0.7083303332328796,0
979,0.6886348128318787,0
980,0.7021856904029846,0
981,0.69352787733078,0
982,0.6752839684486389,0
983,0.704103946685791,0
984,0.7008633613586426,0
985,0.7023286819458008,0
986,0.694087028503418,0
987,0.692111611366272,0
988,1.2966045141220093,1
989,0.6938394904136658,0
990,0.6969941854476929,0
991,0.6871438026428223,0
992,0.7032474875450134,0
993,0.7105520367622375,0
994,0.6766384243965149,0
995,0.6791073679924011,0
996,0.6964435577392578,0
997,0.6865952610969543,0
998,0.6869040131568909,0
999,0.6711534857749939,0
1000,0.6758895516395569,0
1001,0.6989360451698303,0
1002,0.6946922540664673,0
1003,0.6742912530899048,0
1004,3.2639858722686768,1
1005,0.7012320160865784,0
1006,3.701918601989746,1
1007,2.9181132316589355,1
1008,0.6800654530525208,0
1009,0.6915687322616577,0
1010,0.7097257971763611,0
1011,1.065521001815796,1
1012,0.7033926844596863,0
1013,3.7045488357543945,1
1014,0.6788204908370972,0
1015,3.018390655517578,1
1016,0.7020565867424011,0
1017,0.9217035174369812,1
1018,0.688802182674408,0
1019,0.684864342212677,0
1020,0.7091484665870667,0
1021,0.7108539938926697,0
1022,0.7071208953857422,0
1023,0.6966769099235535,0
1024,0.6979237198829651,0
1025,3.6947295665740967,1
1026,0.6792985200881958,0
1027,0.6839664578437805,0
1028,0.6797242760658264,0
1029,0.693801760673523,0
1030,0.6651183366775513,0
1031,0.662455141544342,0
1032,0.6972855925559998,0
1033,0.6906883716583252,0
1034,0.6844205260276794,0
1035,0.6868124008178711,0
1036,0.6817066073417664,0
1037,3.810802698135376,1
1038,0.6742790341377258,0
1039,0.6840405464172363,0
1040,0.6905443072319031,0
1041,0.6986918449401855,0
1042,0.6704011559486389,0
1043,0.712645411491394,0
1044,0.7027995586395264,0
1045,0.7020765542984009,0
1046,2.9010069370269775,1
1047,0.6758505702018738,0
1048,0.7049893736839294,0
1049,0.6925419569015503,0
1050,0.6812321543693542,0
1051,0.7034083604812622,0
1052,3.6996710300445557,1
1053,0.6829299926757812,0
1054,0.6807176470756531,0
1055,0.6955678462982178,0
1056,0.6711708307266235,0
1057,0.7102997303009033,0
1058,3.3148512840270996,1
1059,1.6619458198547363,1
1060,0.7038170099258423,0
1061,0.6763712167739868,0
1062,0.684026300907135,0
1063,0.6779826283454895,0
1064,0.6762068867683411,0
1065,0.7054606676101685,0
1066,0.6941789984703064,0
1067,0.7076281905174255,0
1068,0.698780357837677,0
1069,0.6714631915092468,0
1070,0.687160313129425,0
1071,0.6740686297416687,0
1072,0.6961619853973389,0
1073,0.6765307784080505,0
1074,0.6837776303291321,0
1075,0.6723238229751587,0
1076,0.6793198585510254,0
1077,0.6782351136207581,0
1078,0.7099551558494568,0
1079,0.7097330093383789,0
1080,0.6877877116203308,0
